chrom	posrounded	avg_depth	med_depth	max_depth	min_depth	quantile_25	quantile_75	sd	l95	u95
20	4565800	937.695671641791	1003	1609	2	828	1093	297.91689839814075	930.5619886212266	944.8293546623554
20	4565900	835.4016160407003	895	1418	1	740	995	263.7925142627163	829.0770197640068	841.7262123173939
20	4566000	482.2417910447761	458	1198	1	309	652	235.2906928685147	476.6077057356246	487.8758763539276
20	4566100	101.62178038861275	84	360	1	55	134	63.34559614648317	100.09800426341343	103.14555651381207
20	4566200	58.702528735632185	51	241	1	38	67	36.115905299681366	57.82620551653474	59.57885195472963
20	4566300	262.1830303030303	234	914	2	141	361	150.73383303822797	258.54643606208805	265.81962454397257
20	4566400	810.3092424242424	822	1601	10	645	1004	279.07160175903186	803.5763798723425	817.0421049761422
20	4566500	991.8694599909243	1045	1718	1	864	1170	292.41802666957346	984.8204742053881	998.9184457764604
20	4566600	1000.0091044776119	1065	1776	1	875.75	1189	323.22043259002396	992.2695229894028	1007.748685965821
20	4566700	1099.9897014925373	1182	1851	3	994	1297	349.5140008141291	1091.620514962792	1108.3588880222826
20	4566800	958.7594029850746	1007.5	1766	2	820	1158	315.95269867625444	951.1938489196046	966.3249570505446
20	4566900	755.073269403656	780	1395	1	652	893.75	236.35680202760796	749.4026424816564	760.7438963256557
20	4567000	739.0742424242425	765	1242	13	640	866	215.28612523271582	733.8802639563991	744.2682208920859
20	4567100	802.9946099715527	853	1448	1	693	964	256.55617328726646	796.841668006831	809.1475519362743
20	4567200	808.7486567164179	859	1382	3	677	980	264.5182161220348	802.4147121932109	815.082601239625
20	4567300	769.4729953362419	795	1391	1	653.5	922	243.7588276764916	763.612914801922	775.3330758705617
20	4567400	728.5875757575758	752	1268	8	619	860	216.13352602748427	723.3731529555845	733.8019985595671
20	4567500	771.0954036891443	812	1307	2	650	918	230.43469687463968	765.5418388327486	776.64896854554
20	4567600	987.0591574544368	1022	1771	2	859	1187	324.64892934233	979.281887170136	994.8364277387376
20	4567700	1136.2910447761194	1211	1830	2	1033	1340	361.1144516362877	1127.6440830026538	1144.938006549585
20	4567800	1040.3273134328358	1110	1726	2	918	1236	334.1720408096413	1032.325493373991	1048.3291334916805
20	4567900	1122.01	1222	1769	1	999	1337	355.27868591833845	1113.5027768685447	1130.5172231314552
20	4568000	1076.9911900851127	1167	1751	2	956	1279	337.6962760568094	1068.903170515939	1085.0792096542864
20	4568100	868.8337313432836	900	1629	2	721	1078	306.5221349159299	861.4939941177885	876.1734685687787
20	4568200	937.3672003591201	986	1626	1	828.5	1127	299.9797236713436	930.174992313649	944.5594084045913
20	4568300	953.9904363419008	1007	1643	1	829	1142	309.00859191475104	946.5867389406152	961.3941337431864
20	4568400	685.2083582089552	718	1326	3	595	804	218.4842398411272	679.9767069652833	690.4400094526272
20	4568500	755.7732158853389	792	1426	1	657	890.75	238.86174834784964	750.0527670368456	761.4936647338322
20	4568600	913.3370149253732	971	1587	2	797	1074	288.08566780710356	906.4387427966234	920.235287054123
20	4568700	871.5230421686747	904	1586	1	752	1031	272.496679794918	864.9686375677992	878.0774467695502
20	4568800	895.0617320946958	921	1591	1	780	1073	293.43150485133555	888.0217798830454	902.1016843063462
20	4568900	1101.818656716418	1162	1878	1	991	1309	354.99564272589066	1093.3182111139547	1110.3191023188813
20	4569000	624.2744479495268	590	1611	1	402	839	294.1881872897081	617.2073351513765	631.3415607476771
20	4569100	467.9795454545455	446	1093	5	349	582	180.72953985596078	463.6192768236692	472.3398140854217
20	4569200	762.0148484848485	796	1273	11	662	901	222.71248396632143	756.6417021894679	767.3879947802291
20	4569300	709.5404545454545	742	1174	12	629	833	201.4874303859205	704.6793824543741	714.4015266365349
20	4569400	510.0174242424242	515	1036	15	410	621	168.62550831437895	505.94917665625354	514.085671828595
20	4569500	328.9156481062321	338	622	1	274	392	101.74073351374449	326.4660634643565	331.36523274810764
20	4569600	406.53835820895523	412	886	1	328	498	146.95626483409023	403.0194594259413	410.05725699196915
20	4569700	551.5505970149254	574	1013	2	475	665	182.60408608164045	547.1781036271036	555.9230904027472
20	4569800	626.7128358208955	652	1153	2	527	765	209.099856972729	621.7058956059926	631.7197760357984
20	4569900	402.31588393658393	409	855	1	330	489	135.530416402006	399.067183566711	405.5645843064569
20	4570000	647.7211221122112	666	1249	1	545	789	219.61543848305874	642.4489900125891	652.9932542118333
20	4570100	745.5430067314884	785	1394	1	642	895	242.15502366988892	739.7380518473905	751.3479616155863
20	4570200	747.6063973569605	795	1370	2	632	885	234.12466266946782	741.9830005681882	753.2297941457329
20	4570300	524.6997302966737	518	1282	2	378	680	217.8637926283204	519.472784098346	529.9266764950014
20	4570400	214.95265830346474	214	475	1	168	264	79.79460188708558	213.0413891038317	216.86392750309778
20	4570500	384.94850746268656	380.5	832	0	286	484	158.69743864239777	381.1484637943433	388.74855113102984
20	4570600	644.1795101553166	667	1294	1	545	783	216.86532139077954	638.985073446061	649.3739468645722
20	4570700	686.9825773505557	718	1214	2	582.25	811	215.85023585140186	681.7977212988944	692.1674334022171
20	4570800	707.2851308425352	734	1200	1	604	838	210.67981798874465	702.2065142496529	712.3637474354175
20	4570900	637.9774626865672	667	1206	1	543	768	207.23936040218234	633.0150724547854	642.939852918349
20	4571000	925.5735668313126	978	1579	1	810	1102	298.06114895563337	918.4262883049031	932.7208453577222
20	4571100	1017.8628787878788	1088	1596	10	903	1187	293.1633807781291	1010.7900389303366	1024.935718645421
20	4571200	1028.6742744860944	1090	1701	1	939	1206	298.0501799359739	1021.4922362744259	1035.8563126977629
20	4571300	957.585223880597	1026	1592	1	867.75	1133	296.6201299110571	950.4825922551958	964.6878555059983
20	4571400	873.1261773060248	927	1456	1	768	1034	276.10514114961916	866.509347459839	879.7430071522107
20	4571500	733.8889552238805	760	1339	1	636	877	237.92836037293827	728.1917104095403	739.5862000382208
20	4571600	889.4765671641791	910	1579	1	758	1087	301.0557666135825	882.2677232816003	896.6854110467578
20	4571700	983.3276119402985	1047	1606	1	884	1159	314.20474181311437	975.8039130708993	990.8513108096978
20	4571800	1014.1631634659005	1073	1613	1	917	1176	294.92927545029784	1007.0547170519047	1021.2716098798963
20	4571900	995.6239393939394	1060	1659	1	893	1154	295.0079660757053	988.5065971965117	1002.741281591367
20	4572000	957.7759367069712	1023	1767	1	834	1140	308.38599928779763	950.3910177217188	965.1608556922235
20	4572100	1092.8037313432835	1176	1794	2	965	1307	351.60505553515543	1084.3844740668344	1101.2229886197326
20	4572200	1122.8853963001955	1201	1743	2	1017	1317	340.5906556056946	1114.698663172386	1131.072129428005
20	4572300	1062.6758579349619	1131	1715	1	949	1261	331.35854808981907	1054.7253717450642	1070.6263441248595
20	4572400	949.3925373134329	1027	1659	3	812.75	1131	302.6825691485195	942.144739300747	956.6403353261187
20	4572500	1026.0058208955224	1090	1798	3	895	1235	332.63730334166	1018.0407504493221	1033.9708913417228
20	4572600	1022.8558208955224	1094	1789	3	912	1226	324.6460354356353	1015.0821030462391	1030.6295387448056
20	4572700	1133.3728358208955	1232	1825	2	1019	1347	363.53850622417707	1124.66782954862	1142.077842093171
20	4572800	930.5253731343283	955	1838	2	708	1220	367.6606894238613	921.7216603151687	939.329085953488
20	4572900	262.4719319199761	224	886	1	133	370	164.01953398672435	258.5438632324841	266.4000006074681
20	4573000	69.61090909090909	63	211	1	49	84	33.760786391376236	68.79639864633343	70.42541953548475
20	4573100	174.2731677771048	149	553	1	95	233	103.26045697975158	171.7826675724895	176.7636679817201
20	4573200	683.5579104477612	688	1422	2	486	896.25	290.6003582649666	676.5994235251623	690.5163973703601
20	4573300	998.5605970149254	1067	1492	2	897	1192	314.8474160873336	991.0215091743654	1006.0996848554854
20	4573400	975.570807080708	1034	1506	2	869	1169	303.7820889243584	968.278153552473	982.8634606089431
20	4573500	1018.01	1082	1685	2	893	1210	328.785719898077	1010.1371565324017	1025.8828434675981
20	4573600	1150.3416417910448	1246	1879	2	1024	1373.25	369.0271757250897	1141.5052081689455	1159.1780754131441
20	4573700	1088.5959701492538	1177	1837	1	945	1299	351.882276028775	1080.1700747695654	1097.0218655289423
20	4573800	1076.8532835820895	1163.5	1795	2	947	1278	342.5223658344723	1068.651513227823	1085.055053936356
20	4573900	1132.2624868756561	1224	1765	2	1011	1341	350.0856135159988	1123.8588919927488	1140.6660817585635
20	4574000	1129.0639393939393	1179	1789	12	1013	1331	329.5878140088597	1121.1123261286853	1137.0155526591934
20	4574100	824.8412121212122	840.5	1584	14	703	997.25	263.24208123104756	818.4902515088346	831.1921727335897
20	4574200	754.9893839712919	782	1431	2	658	909	247.32022660661775	749.0619383982875	760.9168295442963
20	4574300	1011.5567290283645	1061	1658	2	905	1198	306.837183438495	1004.1696489142889	1018.9438091424402
20	4574400	1021.9845454545455	1091	1611	8	905	1195	299.60765535461246	1014.7562314652869	1029.212859443804
20	4574500	1004.0828820697955	1075	1624	1	874	1181	301.84501390022285	996.8269272106877	1011.3388369289032
20	4574600	1099.8826865671642	1172	1835	4	963	1322	352.23657509590805	1091.448307421523	1108.3170657128055
20	4574700	1055.3688241477698	1097	1871	2	891	1303	351.0549338233463	1046.9369008935678	1063.8007474019719
20	4574800	541.8998484848485	549	1243	4	436	639	174.00543560452223	537.701805137463	546.0978918322339
20	4574900	794.0996558431842	821	1581	2	660	978	273.88611657624915	787.533058917651	800.6662527687174
20	4575000	934.0652761104442	990	1615	2	822	1104	286.59033934026036	927.1842988307129	940.9462533901755
20	4575100	685.2289642803767	685	1596	2	474	907	297.11970712616636	678.109586894859	692.3483416658943
20	4575200	148.04348484848484	120	521	4	74	210	94.57738326066813	145.76171730926288	150.3252523877068
20	4575300	47.44939393939394	41	235	3	30	54	32.30744559230051	46.669946696446715	48.22884118234117
20	4575400	141.8190909090909	116	473	3	72	202	88.10596293861741	139.6934524180032	143.9447294001786
20	4575500	599.8210116731517	582	1432	2	401	790	273.6964663906118	593.2584707275561	606.3835526187473
20	4575600	931.9662530266344	980	1639	2	805	1096	282.20565230231756	925.1619011844224	938.7706048688464
20	4575700	965.4337619617224	1044	1615	1	864	1128.25	306.55700066184284	958.086607378459	972.7809165449859
20	4575800	933.7165671641791	994	1591	1	822	1120	300.38799281090724	926.5237132662683	940.9094210620899
20	4575900	806.6101593026751	833	1484	1	699	968	255.72180661778435	800.4657174729211	812.7546011324291
20	4576000	652.9048484848485	670	1199	23	561	775	195.95652161671737	648.1772147239151	657.6324822457818
20	4576100	914.7983980655887	961	1595	1	781	1099	284.5951899943662	907.9410994880716	921.6556966431058
20	4576200	893.6464179104478	961	1606	1	772	1060	289.7289341032578	886.7087974233532	900.5840383975424
20	4576300	785.9259701492538	813	1638	1	650	976	280.8998281096551	779.1997644689459	792.6521758295617
20	4576400	396.80891238670694	379	1127	1	265	524	177.15892320806765	392.54124947583466	401.0765752975792
20	4576500	107.43075757575758	94	344	1	66	142	56.69840073750451	106.06285580190465	108.79865934961052
20	4576600	122.20636363636363	105	458	1	73	161	68.00227630137151	120.56574532669846	123.8469819460288
20	4576700	500.9955223880597	496	1225	1	340	664	221.87240424529517	495.68274083250924	506.3083039436102
20	4576800	712.0822388059702	764	1238	3	624	840	228.993225991176	706.598947670553	717.5655299413874
20	4576900	689.2155223880598	730	1177	1	595	818	222.0187625245289	683.8992362526177	694.5318085235018
20	4577000	737.2762686567164	763	1286	1	636	880	237.31643612141264	731.5936764977524	742.9588608156804
20	4577100	716.5174626865671	748	1280	1	631	852	226.794374171789	711.0868235221293	721.9481018510049
20	4577200	696.6964179104477	729	1223	1	614	826	220.90449996839996	691.4068130271262	701.9860227937693
20	4577300	769.2927302582475	820	1331	1	672	912	243.05342170830497	763.4723303939556	775.1131301225394
20	4577400	617.8083582089553	638	1188	1	523	742	202.67856786231243	612.9551771172959	622.6615393006147
20	4577500	707.493485098098	719	1447	1	585	859	244.96286599602485	701.6177035948822	713.3692666013137
20	4577600	964.581672705314	1006	1626	1	842.75	1130	290.08113112111056	957.5958849006807	971.5674605099472
20	4577700	965.4908955223881	1026	1641	1	865	1143	309.29133722105126	958.0848491631352	972.8969418816409
20	4577800	996.6631343283582	1054	1653	3	895	1188	320.987001491902	988.9770328192571	1004.3492358374592
20	4577900	1011.3507462686567	1067	1744	4	886	1200	330.0252515017463	1003.4482219551512	1019.2532705821623
20	4578000	1002.1673134328358	1074	1687	1	865	1200	331.99539701567306	994.2176135691137	1010.117013296558
20	4578100	965.2298295882974	1030	1628	1	824	1132	296.1464339950426	958.1017413871066	972.3579177894883
20	4578200	959.7550650136075	1006	1735	2	827.25	1118	293.2885214995426	952.686698800206	966.8234312270089
20	4578300	1006.6259701492537	1054	1858	2	876.75	1200	329.5197282913621	998.7355506957337	1014.5163896027738
20	4578400	985.0331343283582	1049	1675	2	868	1173	318.8943914169282	977.3971408092395	992.6691278474768
20	4578500	938.3717910447762	996	1598	1	821.75	1127	306.88976391106473	931.0232508653883	945.720331224164
20	4578600	615.3946618683461	626	1354	1	508	733	213.11438416809568	610.2797462192951	620.5095775173971
20	4578700	587.2938005390836	611	1224	2	496	709	199.94028072133491	582.498308641694	592.0892924364731
20	4578800	631.9069312885281	650	1236	2	528	774.5	213.93842462821067	626.7652945400388	637.0485680370174
20	4578900	575.2770848985725	583	1317	1	463	703	202.32733830797068	570.4159619026965	580.1382078944486
20	4579000	870.7867164179105	912	1620	4	742	1054	295.22875275431346	863.7174016122386	877.8560312235824
20	4579100	1004.3974626865671	1054	1731	1	876	1188	321.9783845152788	996.6876223016965	1012.1073030714377
20	4579200	1019.3823880597015	1072	1760	1	902	1210	335.0300831844386	1011.3600219950647	1027.4047541243383
20	4579300	981.1988059701492	1034	1702	1	863	1162	323.5902909514393	973.4503681454013	988.9472437948972
20	4579400	982.9531343283583	1040	1687	2	876	1170	315.1902581509882	975.4058370622122	990.5004315945043
20	4579500	895.0414925373134	915	1714	4	746	1105	315.7050078123024	887.4818694818667	902.60111559276
20	4579600	729.7670149253731	768	1433	5	615	875	240.95190116694718	723.9973707884695	735.5366590622767
20	4579700	936.2119402985074	981	1813	6	820	1117	318.7764447248515	928.5787710378283	943.8451095591865
20	4579800	677.2764179104478	678	1636	1	530	844	266.6958367966876	670.8903298005039	683.6625060203917
20	4579900	627.4765671641791	643	1219	1	528	765	218.7019807857696	622.2397020676237	632.7134322607344
20	4580000	771.7194029850747	813	1285	2	666	918.25	248.16072675199217	765.7771419977985	777.6616639723509
20	4580100	669.191993957704	683	1305	2	540	836	234.1098879581476	663.5524130220374	674.8315748933705
20	4580200	202.12363636363636	165	725	1	102	279.25	129.94138414897617	198.98867933553248	205.25859339174025
20	4580300	36.25648105537659	29	156	1	16	49	26.98815885857243	35.601333931657955	36.911628179095224
20	4580400	12.326662561576354	8	134	1	5	12	19.51614409206809	11.852063277031885	12.801261846120823
20	4580500	28.703697996918336	22	135	1	12	37	24.244335983572043	28.113844692273155	29.293551301563518
20	4580600	160.62994393089863	130	684	0	73	226	112.50296707082533	157.91549932392175	163.34438853787552
20	4580700	353.66136363636366	350	838	1	256	458	145.3799241434328	350.1539374385933	357.16878983413403
20	4580800	129.0086468446602	112	494	0	77	174	73.26856062802655	127.23990222474433	130.77739146457608
20	4580900	127.9511097780444	109	388	1	80	171	71.05418266664125	126.24562470011257	129.6565948559762
20	4581000	507.7062686567164	493	1313	1	342	671	232.82875173927877	502.1311350476051	513.2814022658278
20	4581100	875.3328358208955	921.5	1596	1	756	1045	291.70448276616963	868.3479104040414	882.3177612377497
20	4581200	1003.3459701492537	1061	1660	4	899	1190	329.490877340578	995.4562415378405	1011.235698760667
20	4581300	941.0069318866787	982	1598	1	837	1109	291.4668201728335	933.9941229680259	948.0197408053315
20	4581400	902.7736363636363	956	1472	18	800	1049.25	263.903472038226	896.406719081466	909.1405536458067
20	4581500	698.7154311649017	719	1342	2	594	836.75	219.02758301007336	693.4351852125253	703.9956771172781
20	4581600	667.8894029850746	692	1302	2	569	813	225.00748757593666	662.5015511973752	673.2772547727741
20	4581700	830.3294029850746	890	1525	2	710	997	273.892063627134	823.7709997045965	836.8878062655526
20	4581800	886.8931343283582	952	1604	3	762.75	1049	289.4749052627165	879.9615966154744	893.824672041242
20	4581900	676.0238805970149	693	1377	1	568	827	233.95317373884606	670.4218224657654	681.6259387282644
20	4582000	673.3817910447762	692	1344	1	557	822	235.22864326206806	667.7491915265493	679.014390563003
20	4582100	877.4895723930982	928	1624	1	759	1042	277.6637046535699	870.8234219865891	884.1557227996074
20	4582200	904.8974626865671	969	1620	2	805	1060	290.28456694075265	897.946537453888	911.8483879192462
20	4582300	648.0925925925926	648	1592	2	466	833	271.7213347034495	641.5842247880039	654.6009603971813
20	4582400	162.31484848484848	136	616	1	87	224	98.431439370412	159.9400982491047	164.68959872059227
20	4582500	62.358939393939394	56	266	1	43	71	38.06252716284995	61.44064544303175	63.27723334484704
20	4582600	209.7759090909091	173	728	4	97.75	292	139.44645050303163	206.4116334760871	213.1401847057311
20	4582700	806.6457575757576	813	1642	10	611.75	1031	300.64864053995973	799.3923288484629	813.8991863030523
20	4582800	939.4032934131736	998	1635	2	815	1124	298.23236481609115	932.2513739980873	946.55521282826
20	4582900	846.4630303030303	885	1460	7	718	993	246.33392936251002	840.5199946168007	852.40606598926
20	4583000	1042.4642803201932	1116	1597	1	902	1214	303.2003537297699	1035.1608989215429	1049.7676617188436
20	4583100	1046.7376119402986	1127	1751	1	927	1233	329.6970999966477	1038.8429452838534	1054.6322785967438
20	4583200	1064.7629850746268	1146	1848	4	942.75	1258	341.01704869356786	1056.5972598570625	1072.9287102921912
20	4583300	1084.0859701492536	1163	1787	4	962	1272	347.3360905909697	1075.768934139545	1092.4030061589622
20	4583400	1060.1802985074628	1129	1783	3	956	1249	336.8170706708568	1052.1151426502418	1068.2454543646838
20	4583500	961.6176514809803	1013	1646	1	849	1114	294.3251582009811	954.5440598527302	968.6912431092303
20	4583600	795.2148159369792	807	1643	1	623	993	282.159858889131	788.4079619540685	802.02166991989
20	4583700	428.6380597014925	435	920	1	352	517	144.56493573509658	425.1764217985488	432.09969760443624
20	4583800	743.3571641791045	772	1481	2	625	893	251.62175291338144	737.3320281897926	749.3823001684165
20	4583900	384.39781404401856	350	1176	2	219	534	209.78002141209853	379.36669637271837	389.42893171531875
20	4584000	76.275	68	262	2	47	93	43.22776975558854	75.23208975633837	77.31791024366164
20	4584100	73.1480303030303	65	247	3	46	90	41.7907899896362	72.13978853582071	74.15627207023988
20	4584200	387.49833333333333	347	1193	5	224	531.25	209.27869469583857	382.44928972751075	392.5473769391559
20	4584300	926.214637789395	959	1736	1	785	1125	318.23159468947193	918.5916701560517	933.8376054227384
20	4584400	1072.4911074577792	1141	1785	1	967	1266	345.57763869765466	1064.2106145558394	1080.771600359719
20	4584500	1017.1875757575758	1071	1688	14	900	1197.25	301.67574606384255	1009.9093671520168	1024.4657843631348
20	4584600	1093.5330303030303	1162	1732	16	964	1287	318.6430510284061	1085.8454696477374	1101.220590958323
20	4584700	1011.7459090909091	1061	1685	13	893	1180	295.7797938516225	1004.609945828865	1018.8818723529532
20	4584800	929.2278840406456	980	1631	1	813	1097	299.54450786489934	922.0509415462421	936.404826535049
20	4584900	1031.784776119403	1096	1890	1	892.75	1224	342.0606704388986	1023.5940611588445	1039.9754910799613
20	4585000	999.614776119403	1059	1885	2	859	1204	329.7055698061265	991.7199066515819	1007.5096455872241
20	4585100	879.1491044776119	930	1557	1	781	1044	279.53804578152364	872.455506962615	885.8427019926088
20	4585200	907.8946268656716	954	1670	2	798	1072	292.80961138369264	900.883238910785	914.9060148205582
20	4585300	1000.34765625	1055	1706	1	880	1171	309.1364010089494	992.9208933159406	1007.7744191840594
20	4585400	976.1118181818182	1030	1685	16	851	1145	289.30094179976095	969.1321632653181	983.0914730983183
20	4585500	832.6147368421052	891	1394	1	715	984	255.37906056388195	826.476685260418	838.7527884237925
20	4585600	866.5277611940298	921	1607	2	749	1021	280.65345715818404	859.8074549181623	873.2480674698974
20	4585700	830.795671641791	871	1508	2	707	998	274.47839641616224	824.2232284989085	837.3681147846736
20	4585800	412.438197166114	383.5	1101	1	286	535	181.94659993671075	408.0598289543877	416.8165653778403
